2017-04-04T16:30:00.000+05:30,8,13.31,34.14,29.65,0.394,157.2,0.000,0.000,35.78,27.86,121.400,218.480400,524.808,1889.308
2017-04-04T16:45:00.000+05:30,9,13.28,34.02,31.51,0.128,292.2,0.000,0.000,35.84,27.92,99.700,179.383700,574.636,2068.691
2017-04-04T17:00:00.000+05:30,10,13.24,33.65,31.36,0.183,184.9,0.000,0.000,35.84,27.97,79.200,142.552400,614.234,2211.243
2017-04-04T17:15:00.000+05:30,11,13.23,33.36,31.74,0.108,169.8,0.000,0.000,35.84,28.02,60.500,108.905900,644.486,2320.150
2017-04-04T17:30:00.000+05:30,12,13.23,33.30,31.03,0.175,210.4,0.000,0.000,35.83,28.06,48.370,87.061010,668.669,2407.209
2017-04-04T17:45:00.000+05:30,13,13.20,32.99,30.94,0.279,306.4,0.000,0.000,35.83,28.11,28.310,50.952890,682.823,2458.161
2017-04-04T18:00:00.000+05:30,14,13.19,32.54,31.94,0.251,271.6,0.000,0.000,35.83,28.15,16.150,29.061720,690.896,2487.223
2017-04-04T18:15:00.000+05:30,15,13.15,32.26,32.98,0.205,219.9,0.000,0.000,35.83,28.19,3.102,5.584118,692.447,2492.809
2017-04-04T18:30:00.000+05:30,16,13.15,31.97,33.60,0.014,82.1,0.000,0.000,35.83,28.23,0.015,0.026112,692.454,2492.835
2017-04-04T18:45:00.000+05:30,17,13.14,31.66,34.41,0.307,322.9,0.000,0.000,35.83,28.26,0.000,0.000000,692.454,2492.835
2017-04-04T19:00:00.000+05:30,18,13.15,31.12,40.56,0.104,270.1,0.000,0.000,35.83,28.29,0.000,0.000000,692.454,2492.835
2017-04-04T19:15:00.000+05:30,19,13.13,30.29,42.65,0.000,270.1,0.000,0.000,35.83,28.32,0.000,0.000000,692.454,2492.835
2017-04-04T19:30:00.000+05:30,20,13.13,29.85,44.23,0.000,270.1,0.000,0.000,35.83,28.34,0.000,0.000000,692.454,2492.835
2017-04-04T19:45:00.000+05:30,21,13.12,29.83,39.26,0.000,268.2,0.000,0.000,35.83,28.36,0.000,0.000000,692.454,2492.835
2017-04-04T20:00:00.000+05:30,22,13.12,29.83,40.97,0.000,268.2,0.000,0.000,35.82,28.38,0.000,0.000000,692.454,2492.835
2017-04-04T20:15:00.000+05:30,23,13.11,29.84,38.89,0.010,229.0,0.000,0.000,35.82,28.39,0.000,0.000000,692.454,2492.835
2017-04-04T20:30:00.000+05:30,24,13.12,30.31,37.39,0.094,252.1,0.000,0.000,35.82,28.40,0.000,0.000000,692.454,2492.835
2017-04-04T20:45:00.000+05:30,25,13.12,30.23,35.78,0.153,188.9,0.000,0.000,35.82,28.41,0.000,0.000000,692.454,2492.835
2017-04-04T21:00:00.000+05:30,26,13.11,30.01,36.34,0.174,286.6,0.000,0.000,35.81,28.42,0.000,0.000000,692.454,2492.835
2017-04-04T21:15:00.000+05:30,27,13.07,29.95,36.67,0.905,323.1,0.000,0.000,35.81,28.42,0.000,0.000000,692.454,2492.835
2017-04-04T21:30:00.000+05:30,28,13.11,29.79,39.93,1.194,319.6,0.000,0.000,35.80,28.42,0.000,0.000000,692.454,2492.835
2017-04-04T21:45:00.000+05:30,29,13.11,28.74,47.22,1.147,298.9,0.000,0.000,35.80,28.41,0.000,0.000000,692.454,2492.835
2017-04-04T22:00:00.000+05:30,30,13.09,27.83,51.39,1.472,306.1,0.000,0.000,35.80,28.41,0.000,0.000000,692.454,2492.835
2017-04-04T22:15:00.000+05:30,31,13.08,27.19,52.91,0.370,349.0,0.000,0.000,35.79,28.40,0.000,0.000000,692.454,2492.835
2017-04-04T22:30:00.000+05:30,32,13.08,27.10,52.75,0.355,314.4,0.000,0.000,35.78,28.39,0.000,0.000000,692.454,2492.835
2017-04-04T22:45:00.000+05:30,33,13.07,27.02,52.74,0.566,319.6,0.000,0.000,35.78,28.38,0.000,0.000000,692.454,2492.835
2017-04-04T23:00:00.000+05:30,34,13.06,26.87,56.54,0.719,314.9,0.000,0.000,35.77,28.37,0.000,0.000000,692.454,2492.835
2017-04-04T23:15:00.000+05:30,35,13.07,26.65,56.81,0.729,307.6,0.000,0.000,35.77,28.35,0.000,0.000000,692.454,2492.835
2017-04-04T23:30:00.000+05:30,36,13.07,26.29,59.47,0.028,325.8,0.000,0.000,35.76,28.34,0.000,0.000000,692.454,2492.835
2017-04-04T23:45:00.000+05:30,37,13.08,26.18,59.65,0.510,318.4,0.000,0.000,35.75,28.32,0.000,0.000000,692.454,2492.835
2017-04-05T00:00:00.000+05:30,38,13.07,26.06,61.58,0.284,292.8,0.000,0.000,35.73,28.30,0.000,0.000000,692.454,2492.835
2017-04-05T00:15:00.000+05:30,39,13.08,25.90,63.10,1.322,324.4,0.000,0.000,35.73,28.28,0.000,0.000000,692.454,2492.835
2017-04-05T00:30:00.000+05:30,40,13.08,25.73,64.25,1.132,275.2,0.000,0.000,35.72,28.26,0.000,0.000000,692.454,2492.835
2017-04-05T00:45:00.000+05:30,41,13.08,25.50,65.41,0.770,302.2,0.000,0.000,35.71,28.24,0.000,0.000000,692.454,2492.835
2017-04-05T01:00:00.000+05:30,42,13.07,25.36,66.38,0.767,306.3,0.000,0.000,35.70,28.22,0.000,0.000000,692.454,2492.835
2017-04-05T01:15:00.000+05:30,43,13.08,25.23,67.17,0.952,290.5,0.000,0.000,35.69,28.20,0.000,0.000000,692.454,2492.835
2017-04-05T01:30:00.000+05:30,44,13.08,25.09,67.80,1.195,319.0,0.000,0.000,35.67,28.17,0.000,0.000000,692.454,2492.835
2017-04-05T01:45:00.000+05:30,45,13.07,24.82,68.59,1.097,299.0,0.000,0.000,35.64,28.15,0.000,0.000000,692.454,2492.835
2017-04-05T02:00:00.000+05:30,46,13.06,24.62,67.55,0.540,338.7,0.000,0.000,35.62,28.12,0.000,0.000000,692.454,2492.835
2017-04-05T02:15:00.000+05:30,47,13.07,24.57,66.05,0.486,285.2,0.000,0.000,35.60,28.10,0.000,0.000000,692.454,2492.835
2017-04-05T02:30:00.000+05:30,48,13.07,24.40,67.03,0.777,305.1,0.000,0.000,35.57,28.07,0.000,0.000000,692.454,2492.835
2017-04-05T02:45:00.000+05:30,49,13.06,24.26,67.79,0.705,275.3,0.000,0.000,35.56,28.04,0.000,0.000000,692.454,2492.835
2017-04-05T03:00:00.000+05:30,50,13.05,23.99,70.27,0.098,311.1,0.000,0.000,35.55,28.02,0.000,0.000000,692.454,2492.835
2017-04-05T03:15:00.000+05:30,51,13.06,23.85,72.35,0.316,279.1,0.000,0.000,35.54,27.99,0.000,0.000000,692.454,2492.835
2017-04-05T03:30:00.000+05:30,52,13.05,23.91,73.95,0.659,318.5,0.000,0.000,35.53,27.96,0.000,0.000000,692.454,2492.835
2017-04-05T03:45:00.000+05:30,53,13.04,23.80,75.39,0.261,351.6,0.000,0.000,35.52,27.93,0.000,0.000000,692.454,2492.835
2017-04-05T04:00:00.000+05:30,54,13.04,23.61,74.76,0.262,303.7,0.000,0.000,35.51,27.90,0.000,0.000000,692.454,2492.835
2017-04-05T04:15:00.000+05:30,55,13.04,23.68,71.63,0.575,292.6,0.000,0.000,35.51,27.87,0.000,0.000000,692.454,2492.835
2017-04-05T04:30:00.000+05:30,56,13.04,23.72,70.66,0.581,279.6,0.000,0.000,35.50,27.84,0.000,0.000000,692.454,2492.835
2017-04-05T04:45:00.000+05:30,57,13.03,23.57,70.10,0.609,312.4,0.000,0.000,35.49,27.81,0.000,0.000000,692.454,2492.835
2017-04-05T05:00:00.000+05:30,58,13.03,23.51,69.54,0.884,305.0,0.000,0.000,35.48,27.78,0.000,0.000000,692.454,2492.835
2017-04-05T05:15:00.000+05:30,59,13.03,23.31,70.70,0.418,281.7,0.000,0.000,35.47,27.75,0.000,0.000000,692.454,2492.835
2017-04-05T05:30:00.000+05:30,60,13.04,23.18,74.18,0.988,270.0,0.000,0.000,35.46,27.72,0.000,0.000000,692.454,2492.835
2017-04-05T05:45:00.000+05:30,61,13.04,22.92,78.18,0.275,327.8,0.000,0.000,35.45,27.69,0.000,0.000000,692.454,2492.835
2017-04-05T06:00:00.000+05:30,62,13.04,22.77,80.10,0.531,310.5,0.000,0.000,35.44,27.66,0.000,0.000000,692.454,2492.835
2017-04-05T06:15:00.000+05:30,63,13.04,22.83,81.80,0.561,299.5,0.000,0.000,35.43,27.63,0.120,0.216115,692.514,2493.051
2017-04-05T06:30:00.000+05:30,64,13.04,22.80,82.60,0.628,326.5,0.000,0.000,35.42,27.60,3.916,7.047960,694.472,2500.099
2017-04-05T06:45:00.000+05:30,65,13.03,22.81,83.20,0.687,311.2,0.000,0.000,35.42,27.57,11.880,21.385000,700.412,2521.484
2017-04-05T07:00:00.000+05:30,66,13.04,22.94,83.00,0.815,309.0,0.000,0.000,35.41,27.53,21.230,38.208570,711.026,2559.693
2017-04-05T07:15:00.000+05:30,67,13.07,23.18,81.70,1.229,282.9,0.000,0.000,35.40,27.50,31.300,56.342590,726.676,2616.035
2017-04-05T07:30:00.000+05:30,68,13.07,23.45,81.40,1.210,326.2,0.000,0.000,35.37,27.47,42.170,75.909770,747.763,2691.945
2017-04-05T07:45:00.000+05:30,69,13.08,23.79,80.30,1.174,310.3,0.000,0.000,35.35,27.44,52.410,94.331050,773.966,2786.277
2017-04-05T08:00:00.000+05:30,70,13.12,24.15,79.00,1.186,281.3,0.000,0.000,35.33,27.41,63.670,114.612000,805.802,2900.891
2017-04-05T08:15:00.000+05:30,71,13.15,24.45,78.12,1.386,309.1,0.000,0.000,35.31,27.38,76.920,138.460600,844.264,3039.352
2017-04-05T08:30:00.000+05:30,72,13.19,24.79,75.38,0.971,348.8,0.000,0.000,35.28,27.35,88.900,159.945300,888.693,3199.297
2017-04-05T08:45:00.000+05:30,73,13.19,25.17,74.32,1.116,305.8,0.000,0.000,35.26,27.32,99.900,179.776400,938.631,3379.073
2017-04-05T09:00:00.000+05:30,74,13.23,25.52,72.84,1.431,321.0,0.000,0.000,35.24,27.29,114.400,205.867700,995.816,3584.940
2017-04-05T09:15:00.000+05:30,75,13.26,25.98,70.78,1.271,324.1,0.000,0.000,35.25,27.26,194.500,350.096800,1093.065,3935.039
2017-04-05T09:30:00.000+05:30,76,13.32,26.82,66.04,0.942,298.9,0.000,0.000,39.82,27.22,468.100,842.562700,1327.110,4777.601
2017-04-05T09:45:00.000+05:30,77,13.35,27.31,62.89,1.253,266.0,0.000,0.000,47.22,27.18,572.500,1030.526000,1613.368,5808.124
2017-04-05T10:00:00.000+05:30,78,14.01,27.78,62.81,1.561,326.3,0.000,0.000,48.77,27.13,614.500,1106.170000,1920.637,6914.296
2017-04-05T10:15:00.000+05:30,79,14.01,28.19,59.23,1.310,306.8,0.000,0.000,49.17,27.10,659.100,1186.291000,2250.161,8100.588
2017-04-05T10:30:00.000+05:30,80,13.99,28.73,56.83,1.103,290.1,0.000,0.000,49.31,27.06,720.300,1296.580000,2610.324,9397.164
2017-04-05T10:45:00.000+05:30,81,13.89,28.81,57.58,1.723,302.7,0.000,0.000,49.43,27.04,737.600,1327.624000,2979.109,10724.790
2017-04-05T11:00:00.000+05:30,82,13.90,29.38,56.96,1.411,315.2,0.000,0.000,49.38,27.02,771.900,1389.493000,3365.079,12114.280
2017-04-05T11:15:00.000+05:30,83,13.86,29.97,51.21,0.946,272.8,0.000,0.000,49.35,27.00,789.900,1421.796000,3760.022,13536.080
2017-04-05T11:30:00.000+05:30,84,13.85,30.28,50.90,1.001,307.0,0.000,0.000,49.31,26.99,810.000,1458.019000,4165.029,14994.100
2017-04-05T11:45:00.000+05:30,85,13.59,30.55,48.89,1.032,315.0,0.000,0.000,49.23,26.97,632.000,1137.623000,4481.035,16131.730
2017-04-05T12:00:00.000+05:30,86,13.59,31.16,48.32,1.243,313.0,0.000,0.000,49.18,26.96,574.500,1034.067000,4768.276,17165.790
2017-04-05T12:15:00.000+05:30,87,13.59,31.28,42.60,1.064,286.1,0.000,0.000,50.07,26.95,434.600,782.355200,4985.598,17948.150
2017-04-05T12:30:00.000+05:30,88,13.62,31.50,40.95,1.072,39.7,0.000,0.000,50.49,26.95,581.200,1046.118000,5276.188,18994.260
2017-04-05T12:45:00.000+05:30,89,13.62,32.17,44.30,1.126,260.6,0.000,0.000,50.43,26.95,438.400,789.144000,5495.395,19783.410
2017-04-05T13:00:00.000+05:30,90,13.50,31.74,44.00,0.778,299.7,0.000,0.000,50.35,26.95,268.100,482.628400,5629.456,20266.040
2017-04-05T13:15:00.000+05:30,91,13.47,32.04,39.28,0.648,305.1,0.000,0.000,50.27,26.96,433.200,779.709600,5846.043,21045.740
2017-04-05T13:30:00.000+05:30,92,13.63,32.85,35.59,0.654,82.5,0.000,0.000,50.20,26.98,428.600,771.462200,6060.338,21817.190
2017-04-05T13:45:00.000+05:30,93,13.55,33.37,38.78,0.496,325.3,0.000,0.000,50.34,27.00,334.700,602.445500,6227.683,22419.650
2017-04-05T14:00:00.000+05:30,94,13.54,32.92,36.50,0.646,257.2,0.000,0.000,50.74,27.03,421.800,759.184400,6438.568,23178.820
2017-04-05T14:15:00.000+05:30,95,13.55,33.33,35.67,0.393,305.3,0.000,0.000,50.67,27.06,213.300,383.854100,6545.196,23562.660
2017-04-05T14:30:00.000+05:30,96,13.55,33.43,35.14,1.218,287.8,0.000,0.000,50.62,27.09,280.000,503.926900,6685.178,24066.590
2017-04-05T14:45:00.000+05:30,97,13.55,33.34,35.04,1.271,22.8,0.000,0.000,50.57,27.14,282.700,508.788200,6826.509,24575.380
2017-04-05T15:00:00.000+05:30,98,13.48,33.43,33.72,0.633,98.9,0.000,0.000,50.52,27.18,173.600,312.558400,6913.331,24887.920
2017-04-05T15:15:00.000+05:30,99,13.47,33.35,34.23,0.761,196.9,0.000,0.000,50.45,27.23,154.500,278.183400,6990.606,25166.110
2017-04-05T15:30:00.000+05:30,100,13.50,33.56,32.16,0.239,105.2,0.000,0.000,50.40,27.28,195.300,351.579000,7088.269,25517.680
2017-04-05T15:45:00.000+05:30,101,13.38,32.97,37.51,0.576,185.4,0.000,0.000,50.36,27.34,90.300,162.620600,7133.438,25680.290
2017-04-05T16:00:00.000+05:30,102,13.38,31.15,39.35,1.508,296.7,0.000,0.000,50.32,27.39,123.100,221.505400,7194.967,25901.790
2017-04-05T16:15:00.000+05:30,103,13.39,30.97,38.33,1.797,330.3,0.000,0.000,50.28,27.45,148.400,267.068400,7269.151,26168.870
2017-04-05T16:30:00.000+05:30,104,13.46,31.04,37.93,1.636,333.5,0.000,0.000,50.24,27.51,162.700,292.939600,7350.522,26461.810
2017-04-05T16:45:00.000+05:30,105,13.36,31.16,37.41,0.832,9.0,0.000,0.000,50.21,27.56,72.620,130.711100,7386.832,26592.520
2017-04-05T17:00:00.000+05:30,106,13.31,31.31,37.87,0.113,313.4,0.000,0.000,50.18,27.61,32.420,58.347630,7403.043,26650.870
2017-04-05T17:15:00.000+05:30,107,13.27,30.58,50.25,1.629,119.6,0.000,0.000,50.15,27.66,8.510,15.319360,7407.297,26666.190
2017-04-05T17:30:00.000+05:30,108,13.27,28.15,54.28,1.574,105.1,0.000,0.000,50.13,27.70,7.042,12.675920,7410.820,26678.870
2017-04-05T17:45:00.000+05:30,109,13.24,28.19,53.77,0.229,22.2,0.000,0.000,50.10,27.74,10.370,18.665990,7416.006,26697.540
2017-04-05T18:00:00.000+05:30,110,13.23,28.36,52.41,0.138,101.2,0.000,0.000,50.08,27.78,7.141,12.854670,7419.574,26710.380
2017-04-05T18:15:00.000+05:30,111,13.23,28.79,49.41,0.059,42.5,0.000,0.000,50.05,27.81,3.742,6.734697,7421.444,26717.120
2017-04-05T18:30:00.000+05:30,112,13.23,29.00,49.21,0.317,32.5,0.000,0.000,50.02,27.83,1.050,1.889216,7421.969,26719.000
2017-04-05T18:45:00.000+05:30,113,13.22,28.84,48.71,0.018,319.7,0.000,0.000,50.01,27.85,0.000,0.000000,7421.969,26719.000
2017-04-05T19:00:00.000+05:30,114,13.22,29.04,45.73,0.172,64.2,0.000,0.000,49.98,27.87,0.000,0.000000,7421.969,26719.000
2017-04-05T19:15:00.000+05:30,115,13.19,29.23,44.73,0.076,58.7,0.000,0.000,49.94,27.88,0.000,0.000000,7421.969,26719.000
2017-04-05T19:30:00.000+05:30,116,13.19,29.11,41.61,0.374,70.9,0.000,0.000,49.90,27.88,0.000,0.000000,7421.969,26719.000
2017-04-05T19:45:00.000+05:30,117,13.20,29.09,40.42,0.599,115.9,0.000,0.000,49.87,27.89,0.000,0.000000,7421.969,26719.000
2017-04-05T20:00:00.000+05:30,118,13.19,28.77,47.62,1.780,66.0,0.000,0.000,49.84,27.89,0.000,0.000000,7421.969,26719.000
2017-04-05T20:15:00.000+05:30,119,13.19,27.85,47.86,1.257,124.8,0.000,0.000,49.81,27.88,0.000,0.000000,7421.969,26719.000
2017-04-05T20:30:00.000+05:30,120,13.20,27.70,48.79,1.693,140.3,0.000,0.000,49.77,27.88,0.000,0.000000,7421.969,26719.000
2017-04-05T20:45:00.000+05:30,121,13.19,26.75,50.03,2.208,126.3,0.000,0.000,49.73,27.87,0.000,0.000000,7421.969,26719.000
2017-04-05T21:00:00.000+05:30,122,13.19,26.43,65.53,2.635,121.9,0.000,0.000,49.69,27.86,0.000,0.000000,7421.969,26719.000
2017-04-05T21:15:00.000+05:30,123,13.19,21.95,81.30,4.312,114.9,8.890,8.890,49.75,27.84,0.000,0.000000,7421.969,26719.000
2017-04-05T21:30:00.000+05:30,124,13.20,21.56,76.56,2.785,73.2,0.508,9.398,49.79,27.83,0.000,0.000000,7421.969,26719.000
2017-04-05T21:45:00.000+05:30,125,13.19,22.03,79.57,0.970,51.2,0.254,9.652,57.44,27.81,0.000,0.000000,7421.969,26719.000
2017-04-05T22:00:00.000+05:30,126,13.19,22.00,82.40,0.226,125.0,0.254,9.906,86.20,27.77,0.000,0.000000,7421.969,26719.000
2017-04-05T22:15:00.000+05:30,127,13.19,22.10,84.20,0.683,99.8,0.000,9.906,98.40,27.66,0.000,0.000000,7421.969,26719.000
2017-04-05T22:30:00.000+05:30,128,13.18,21.40,87.40,0.000,101.3,0.000,9.906,94.90,27.57,0.021,0.037912,7421.981,26719.040
2017-04-05T22:45:00.000+05:30,129,13.17,21.41,88.20,0.000,59.2,0.000,9.906,92.70,27.51,0.029,0.052521,7421.998,26719.100
2017-04-05T23:00:00.000+05:30,130,13.16,21.63,89.60,0.000,318.5,0.000,9.906,91.00,27.45,0.055,0.098435,7422.021,26719.180
2017-04-05T23:15:00.000+05:30,131,13.16,22.06,82.60,0.058,294.1,0.000,9.906,89.40,27.41,0.250,0.450278,7422.147,26719.630
2017-04-05T23:30:00.000+05:30,132,13.16,21.88,87.30,0.006,287.1,0.000,9.906,88.00,27.36,0.052,0.094168,7422.172,26719.730
2017-04-05T23:45:00.000+05:30,133,13.15,21.44,87.80,0.000,287.1,0.000,9.906,86.90,27.32,0.000,0.000000,7422.172,26719.730
2017-04-06T00:00:00.000+05:30,134,13.15,21.42,93.30,0.000,287.1,0.000,9.906,85.90,27.27,0.000,0.000000,7422.172,26719.730
2017-04-06T00:15:00.000+05:30,135,13.15,21.55,89.20,0.000,287.1,0.000,9.906,85.10,27.23,0.000,0.000000,7422.172,26719.730
2017-04-06T00:30:00.000+05:30,136,13.16,21.54,84.90,0.000,317.0,0.000,9.906,84.40,27.18,0.000,0.000000,7422.172,26719.730
2017-04-06T00:45:00.000+05:30,137,13.15,21.63,84.90,0.000,317.0,0.000,9.906,83.90,27.14,0.004,0.007400,7422.172,26719.730
2017-04-06T01:00:00.000+05:30,138,13.15,21.60,82.10,0.000,317.0,0.000,9.906,83.40,27.10,0.263,0.473049,7422.307,26720.200
2017-04-06T01:15:00.000+05:30,139,13.15,21.99,83.80,0.000,290.5,0.000,9.906,83.00,27.06,1.168,2.102930,7422.895,26722.310
2017-04-06T01:30:00.000+05:30,140,13.15,22.54,81.50,0.022,296.6,0.000,9.906,82.70,27.02,0.770,1.385433,7423.277,26723.700
2017-04-06T01:45:00.000+05:30,141,13.15,22.93,79.41,0.058,290.0,0.000,9.906,82.30,26.98,0.534,0.960491,7423.548,26724.630
2017-04-06T02:00:00.000+05:30,142,13.14,22.68,78.96,0.050,317.7,0.000,9.906,82.00,26.95,0.076,0.136562,7423.585,26724.750
2017-04-06T02:15:00.000+05:30,143,13.14,22.94,80.60,0.047,280.9,0.000,9.906,81.70,26.91,0.342,0.615952,7423.761,26725.360
2017-04-06T02:30:00.000+05:30,144,13.14,22.95,81.00,0.152,292.1,0.000,9.906,81.40,26.87,0.178,0.319992,7423.849,26725.680
2017-04-06T02:45:00.000+05:30,145,13.14,22.94,81.30,0.437,305.5,0.000,9.906,81.20,26.84,0.000,0.000064,7423.849,26725.680
2017-04-06T03:00:00.000+05:30,146,13.12,23.08,80.80,0.775,331.6,0.000,9.906,80.90,26.81,0.000,0.000000,7423.849,26725.680
2017-04-06T03:15:00.000+05:30,147,13.11,22.88,80.50,0.630,334.5,0.000,9.906,80.70,26.77,0.000,0.000000,7423.849,26725.680
2017-04-06T03:30:00.000+05:30,148,13.13,22.88,80.40,0.512,306.3,0.000,9.906,80.50,26.74,0.125,0.225790,7423.913,26725.910
2017-04-06T03:45:00.000+05:30,149,13.11,22.99,79.81,0.672,282.4,0.000,9.906,80.30,26.71,0.251,0.451147,7424.043,26726.320
2017-04-06T04:00:00.000+05:30,150,13.11,22.86,81.10,0.236,291.3,0.000,9.906,80.10,26.68,0.023,0.041437,7424.057,26726.350
2017-04-06T04:15:00.000+05:30,151,13.11,22.87,80.30,0.819,297.0,0.000,9.906,79.92,26.65,0.000,0.000000,7424.057,26726.350
2017-04-06T04:30:00.000+05:30,152,13.11,22.79,79.64,0.578,298.2,0.000,9.906,79.73,26.62,0.000,0.000000,7424.057,26726.350
2017-04-06T04:45:00.000+05:30,153,13.11,22.80,78.12,1.052,295.2,0.000,9.906,79.55,26.59,0.000,0.000000,7424.057,26726.350
2017-04-06T05:00:00.000+05:30,154,13.11,22.50,78.36,0.502,287.1,0.000,9.906,79.38,26.56,0.000,0.000000,7424.057,26726.350
2017-04-06T05:15:00.000+05:30,155,13.11,22.36,80.00,0.467,317.6,0.000,9.906,79.21,26.53,0.000,0.000000,7424.057,26726.350
2017-04-06T05:30:00.000+05:30,156,13.12,22.19,79.13,0.277,312.3,0.000,9.906,79.05,26.51,0.000,0.000000,7424.057,26726.350
2017-04-06T05:45:00.000+05:30,157,13.11,22.17,79.03,0.054,297.9,0.000,9.906,78.89,26.48,0.000,0.000000,7424.057,26726.350
2017-04-06T06:00:00.000+05:30,158,13.11,22.25,79.32,0.128,291.8,0.000,9.906,78.77,26.45,0.000,0.000000,7424.057,26726.350
2017-04-06T06:15:00.000+05:30,159,13.11,22.11,80.90,0.015,331.3,0.000,9.906,78.63,26.43,0.148,0.266491,7424.131,26726.620
2017-04-06T06:30:00.000+05:30,160,13.11,22.17,78.58,0.170,291.9,0.000,9.906,78.50,26.40,4.470,8.045527,7426.365,26734.660
2017-04-06T06:45:00.000+05:30,161,13.11,22.41,78.09,0.456,329.8,0.000,9.906,78.36,26.37,11.130,20.034450,7431.931,26754.700
2017-04-06T07:00:00.000+05:30,162,13.13,22.26,78.13,0.043,318.8,0.000,9.906,78.23,26.34,20.820,37.480230,7442.341,26792.180
2017-04-06T07:15:00.000+05:30,163,13.16,22.33,77.74,0.142,297.7,0.000,9.906,78.10,26.32,42.080,75.735760,7463.381,26867.910
2017-04-06T07:30:00.000+05:30,164,13.19,22.76,77.44,0.489,310.7,0.000,9.906,77.98,26.29,60.820,109.474100,7493.788,26977.390
2017-04-06T07:45:00.000+05:30,165,13.23,23.10,78.47,0.300,309.6,0.000,9.906,77.85,26.26,60.690,109.236100,7524.128,27086.620
2017-04-06T08:00:00.000+05:30,166,13.23,23.28,78.93,0.545,304.9,0.000,9.906,77.74,26.24,50.960,91.726870,7549.605,27178.350
2017-04-06T08:15:00.000+05:30,167,13.31,23.62,78.54,0.830,303.4,0.000,9.906,77.63,26.21,95.400,171.693400,7597.300,27350.040
2017-04-06T08:30:00.000+05:30,168,13.35,24.09,76.89,0.939,317.3,0.000,9.906,77.52,26.19,100.900,181.663000,7647.762,27531.700
2017-04-06T08:45:00.000+05:30,169,13.39,24.59,73.50,0.963,330.2,0.000,9.906,77.43,26.16,113.000,203.356400,7704.249,27735.050
2017-04-06T09:00:00.000+05:30,170,13.43,25.18,68.68,0.826,297.1,0.000,9.906,77.32,26.14,133.900,241.056500,7771.210,27976.110
2017-04-06T09:15:00.000+05:30,171,13.47,25.73,67.55,0.307,324.4,0.000,9.906,77.22,26.11,252.100,453.868500,7897.284,28429.990
2017-04-06T09:30:00.000+05:30,172,13.59,26.46,63.21,0.168,285.7,0.000,9.906,77.11,26.09,406.300,731.250700,8100.411,29161.240
2017-04-06T09:45:00.000+05:30,173,13.86,27.37,58.12,0.321,314.6,0.000,9.906,77.02,26.07,492.800,887.107500,8346.826,30048.340
2017-04-06T10:00:00.000+05:30,174,13.90,28.19,57.48,0.152,79.4,0.000,9.906,76.93,26.05,523.200,941.796400,8608.438,30990.140
2017-04-06T10:15:00.000+05:30,175,14.01,28.59,55.77,0.421,109.9,0.000,9.906,76.84,26.03,594.700,1070.513000,8905.805,32060.660
2017-04-06T10:30:00.000+05:30,176,13.97,29.35,52.67,0.119,322.3,0.000,9.906,76.75,26.01,662.000,1191.602000,9236.802,33252.260
2017-04-06T10:45:00.000+05:30,177,13.94,29.60,51.54,0.489,180.9,0.000,9.906,76.66,26.00,660.900,1189.552000,9567.237,34441.810
2017-04-06T11:00:00.000+05:30,178,13.93,29.90,48.79,0.164,114.4,0.000,9.906,76.57,25.99,665.000,1196.955000,9899.733,35638.760
2017-04-06T11:15:00.000+05:30,179,13.90,30.26,48.36,0.371,100.0,0.000,9.906,76.48,25.98,694.400,1250.002000,10246.960,36888.740
2017-04-06T11:30:00.000+05:30,180,13.89,30.48,48.26,0.390,78.6,0.000,9.906,76.40,25.97,697.800,1255.979000,10595.840,38144.710
2017-04-06T11:45:00.000+05:30,181,13.85,30.90,47.50,0.113,92.4,0.000,9.906,76.32,25.97,730.000,1314.078000,10960.870,39458.790
2017-04-06T12:00:00.000+05:30,182,13.82,31.28,46.01,0.321,291.7,0.000,9.906,76.23,25.97,537.300,967.111700,11229.510,40425.900
2017-04-06T12:15:00.000+05:30,183,13.81,31.54,45.62,0.354,44.3,0.000,9.906,76.16,25.97,494.100,889.385400,11476.560,41315.280
2017-04-06T12:30:00.000+05:30,184,13.82,31.50,43.48,0.250,339.6,0.000,9.906,76.09,25.98,594.700,1070.442000,11773.910,42385.730
2017-04-06T12:45:00.000+05:30,185,13.75,31.90,41.84,0.216,72.4,0.000,9.906,76.02,26.00,370.300,666.488500,11959.040,43052.220
2017-04-06T13:00:00.000+05:30,186,13.74,32.02,42.10,0.442,146.3,0.000,9.906,75.95,26.02,374.500,674.016800,12146.270,43726.260
2017-04-06T13:15:00.000+05:30,187,13.70,32.23,39.98,1.359,110.6,0.000,9.906,75.89,26.05,454.300,817.788300,12373.430,44544.050
2017-04-06T13:30:00.000+05:30,188,13.70,32.42,41.51,0.658,351.6,0.000,9.906,75.83,26.09,461.400,830.591700,12604.150,45374.640
2017-04-06T13:45:00.000+05:30,189,13.70,32.63,40.56,0.488,139.2,0.000,9.906,75.78,26.13,312.900,563.233300,12760.610,45937.890
2017-04-06T14:00:00.000+05:30,190,13.51,33.19,38.13,0.591,51.9,0.000,9.906,75.73,26.19,283.900,510.953500,12902.540,46448.840
2017-04-06T14:15:00.000+05:30,191,13.45,33.01,37.24,0.670,105.3,0.000,9.906,75.68,26.24,179.900,323.872700,12992.500,46772.730
